customer_id,signup_date,age,gender,region,state,income_band,churn_label,last_purchase,frequency,monetary,avg_basket,recency_days,days_since_signup,rfm_segment,churn_probability,revenue_at_risk,priority_score,recommended_action
10719,2021-09-16,39,Female,East,West Bengal,10L-15L,0,2025-05-17,25,544573.9,21782.956,76,1415,Loyal,3.0213631688296472e-12,1.6453555241659195e-06,4.2779243628313905e-05,Cross-sell
10720,2022-10-19,42,Female,East,Bihar,3L-6L,0,2025-06-13,26,669033.59,25732.061153846156,49,1017,Loyal,3.668586465564354e-15,2.454407573281931e-09,6.626900447861214e-08,Cross-sell
10721,2021-06-02,36,Female,East,Bihar,10L-15L,0,2025-06-23,18,436630.44,24257.246666666662,39,1521,Loyal,6.60737070849717e-15,2.884979179694231e-09,5.4814604414190394e-08,Cross-sell
10722,2023-10-17,43,Male,West,Maharashtra,6L-10L,0,2025-07-11,21,565757.85,26940.85,21,654,Champion,1.9013461643045788e-19,1.0757015180227053e-13,2.3665433396499515e-12,Cross-sell
10723,2023-07-15,56,Male,West,Maharashtra,6L-10L,0,2025-07-09,20,331491.8,16574.59,23,748,Champion,8.503694268736071e-20,2.8189049197930037e-14,5.919700331565308e-13,Cross-sell
10724,2021-05-12,38,Male,Central,Madhya Pradesh,<3L,0,2025-07-13,19,490235.45,25801.86578947369,19,1542,Champion,1.5787905452502665e-17,7.739790934065098e-12,1.5479581868130196e-10,Cross-sell
10725,2023-05-11,34,Male,West,Maharashtra,3L-6L,0,2025-07-19,23,579438.7,25192.986956521738,13,813,Champion,2.027914961679601e-19,1.1750524091061778e-13,2.8201257818548268e-12,Cross-sell
10726,2021-05-09,24,Male,North,Punjab,6L-10L,0,2025-07-14,22,552545.07,25115.685,18,1545,Champion,8.496852871328931e-18,4.694894164568145e-12,1.0798256578506733e-10,Cross-sell
10727,2023-03-01,34,Male,East,Bihar,<3L,0,2025-06-19,16,308938.97,19308.685625,43,884,Loyal,1.768117498426357e-14,5.462403988028153e-09,9.28608677964786e-08,Cross-sell
10728,2021-04-07,23,Female,South,Kerala,6L-10L,0,2025-04-18,24,665596.6,27733.191666666666,105,1577,Promising,3.322134027466936e-07,0.22112011134262993,5.528002783565748,Cross-sell
10729,2022-06-19,26,Male,North,Delhi,10L-15L,0,2025-05-09,26,559597.12,21522.966153846155,84,1139,Loyal,4.6626247577826795e-12,2.6091913860958852e-06,7.04481674245889e-05,Cross-sell
10730,2022-12-22,62,Male,North,Delhi,10L-15L,0,2025-06-13,32,723453.38,22607.918125,49,953,Loyal,1.521592584176093e-18,1.100801298005129e-12,3.6326442834169255e-11,Cross-sell
10731,2023-03-10,22,Female,East,Bihar,<3L,0,2025-03-13,19,304161.98,16008.525263157891,141,875,At Risk,0.0008144362760008619,247.72055029224862,4954.411005844972,Cross-sell
10732,2022-04-04,40,Female,Central,Madhya Pradesh,15L+,0,2025-07-18,21,458390.25,21828.10714285714,14,1215,Champion,1.020518496387353e-18,4.677957286886229e-13,1.0291506031149704e-11,Cross-sell
10733,2023-10-07,57,Female,East,Odisha,<3L,0,2025-05-28,18,309514.92,17195.27333333333,65,664,Loyal,1.7466594686119833e-13,5.4061716569468046e-08,1.0271726148198928e-06,Cross-sell
10734,2023-04-28,62,Female,East,Bihar,6L-10L,0,2025-06-24,27,547637.01,20282.852222222224,38,826,Loyal,1.57152628804644e-19,8.606259575221512e-14,2.4097526810620232e-12,Cross-sell
10735,2021-08-17,24,Female,North,Delhi,10L-15L,0,2025-07-23,23,531815.38,23122.40782608696,9,1445,Champion,1.1717935933433832e-18,6.231778551254768e-13,1.495626852301144e-11,Cross-sell
10736,2023-01-05,25,Male,West,Gujarat,<3L,0,2025-05-07,18,449901.11,24994.50611111111,86,939,Loyal,1.8980096568602272e-10,8.539166514121353e-05,0.001622441637683057,Cross-sell
10737,2023-03-11,35,Male,North,Punjab,<3L,0,2025-07-29,23,514008.11,22348.17869565217,3,874,Champion,1.0676077824955622e-20,5.48759058501835e-15,1.317021740404404e-13,Cross-sell
10738,2022-01-01,44,Female,Central,Madhya Pradesh,<3L,0,2025-04-18,22,460886.79,20949.399545454544,105,1308,Promising,4.942277556033055e-09,0.0022778304380891195,0.052390100076049745,Cross-sell
10739,2023-03-20,63,Male,Central,Madhya Pradesh,6L-10L,0,2025-04-28,14,490218.09,35015.57785714286,95,865,Promising,5.827536711148141e-13,2.8567639159439233e-07,4.2851458739158846e-06,Cross-sell
10740,2023-09-11,27,Male,Central,Madhya Pradesh,10L-15L,0,2025-05-04,22,406029.79,18455.899545454544,89,690,Loyal,2.1477396065945584e-11,8.72046261440271e-06,0.00020057064013126235,Cross-sell
10741,2023-06-14,25,Male,South,Tamil Nadu,<3L,0,2025-04-25,16,338825.76,21176.61,98,779,Promising,4.3370425000981013e-08,0.014695017212480394,0.2498152926121667,Cross-sell
10742,2023-04-15,29,Male,North,Haryana,<3L,1,2024-05-19,17,361818.23,21283.42529411765,439,839,Churned,1.0,361818.23,6512728.14,Discount Campaign
10743,2022-11-26,59,Male,South,Kerala,6L-10L,0,2025-07-27,21,529130.24,25196.67809523809,5,979,Champion,8.5051768657811e-21,4.5003462762332015e-15,9.900761807713044e-14,Cross-sell
10744,2021-10-24,19,Male,West,Maharashtra,3L-6L,0,2025-07-10,19,301280.07,15856.845789473684,22,1377,Champion,1.5735937596927406e-16,4.740924380717921e-11,9.48184876143584e-10,Cross-sell
10745,2023-05-21,35,Female,South,Telangana,6L-10L,0,2025-07-10,24,433876.56,18078.19,22,803,Champion,2.3548220817074364e-19,1.0217021042232613e-13,2.5542552605581533e-12,Cross-sell
10746,2022-02-03,23,Female,Central,Chhattisgarh,15L+,1,2025-01-10,17,436006.65,25647.45,203,1275,Churned,0.9998764897950283,435952.7987292895,7847150.377127211,High Value - Personal Offer
10747,2022-08-06,25,Male,North,Delhi,10L-15L,0,2025-07-15,24,486794.68,20283.111666666668,17,1091,Champion,3.866527342845076e-19,1.882204940571519e-13,4.705512351428798e-12,Cross-sell
10748,2021-12-11,61,Female,North,Delhi,10L-15L,0,2025-02-03,22,504287.41,22922.155,179,1329,At Risk,0.10291826393100703,51900.38475946395,1193708.849467671,Cross-sell
10749,2021-12-09,18,Male,South,Karnataka,6L-10L,0,2025-07-23,21,576981.13,27475.291904761903,9,1331,Champion,3.2233359926908168e-18,1.859804043432419e-12,4.091568895551322e-11,Cross-sell
10750,2021-06-22,33,Female,West,Gujarat,10L-15L,0,2025-05-10,21,483078.39,23003.73285714286,83,1501,Loyal,1.1407469359733355e-10,5.51070193227432e-05,0.0012123544251003504,Cross-sell
10751,2023-11-19,61,Female,West,Rajasthan,3L-6L,0,2025-07-23,23,509297.12,22143.353043478262,9,621,Champion,2.5573909648038606e-21,1.3024718530886276e-15,3.125932447412706e-14,Cross-sell
10752,2021-06-11,46,Male,South,Karnataka,<3L,0,2025-06-24,31,794151.38,25617.786451612905,38,1512,Loyal,1.7009177609725887e-16,1.3507861871428915e-10,4.322515798857253e-09,Cross-sell
10753,2021-04-05,21,Female,West,Gujarat,6L-10L,0,2025-06-01,10,179196.54,17919.654000000002,61,1579,Loyal,2.9083023379820975e-09,0.0005211577162403025,0.005732734878643327,Cross-sell
10754,2023-10-23,39,Other,West,Maharashtra,<3L,0,2025-07-12,18,528447.47,29358.19277777777,20,648,Champion,2.4187108972612437e-18,1.278161654319134e-12,2.428507143206355e-11,Cross-sell
10755,2022-08-31,63,Female,East,Odisha,10L-15L,0,2025-07-29,25,688446.03,27537.841200000003,3,1066,Champion,8.426513159373478e-21,5.801199531313429e-15,1.5083118781414915e-13,Cross-sell
10756,2022-04-25,36,Other,East,Bihar,6L-10L,0,2025-07-02,14,408675.45,29191.10357142857,30,1194,Champion,9.508068799589434e-17,3.885714295303172e-11,5.828571442954758e-10,Cross-sell
10757,2023-03-19,42,Female,North,Punjab,15L+,0,2025-06-21,19,454874.53,23940.764736842106,41,866,Loyal,6.5048799734991025e-16,2.9589042206518167e-10,5.917808441303633e-09,Cross-sell
10758,2022-02-24,42,Male,South,Karnataka,3L-6L,1,2024-08-05,12,275168.65,22930.720833333336,361,1254,Churned,1.0,275168.65,3577192.45,Discount Campaign
10759,2021-05-21,49,Female,East,West Bengal,6L-10L,0,2025-07-09,19,341909.06,17995.213684210525,23,1533,Champion,2.4868014984928243e-17,8.50259962756273e-12,1.700519925512546e-10,Cross-sell
10760,2023-03-11,26,Female,North,Haryana,6L-10L,0,2025-06-14,18,280230.60000000003,15568.366666666669,48,874,Loyal,2.428183483904124e-14,6.804513146045431e-09,1.292857497748632e-07,Cross-sell
10761,2021-07-12,57,Female,East,West Bengal,3L-6L,1,2024-12-27,20,329513.80000000005,16475.690000000002,217,1481,Churned,0.9999622782946082,329501.3701775139,6919528.773727792,Discount Campaign
10762,2022-08-29,64,Male,North,Delhi,6L-10L,0,2025-07-21,29,616186.1,21247.796551724132,11,1068,Champion,6.942998393896379e-23,4.2781791026412734e-17,1.283453730792382e-15,Cross-sell
10763,2023-11-06,24,Female,West,Maharashtra,6L-10L,0,2025-06-24,25,593992.46,23759.6984,38,634,Loyal,2.9431407121915865e-17,1.7482033917608325e-11,4.545328818578164e-10,Cross-sell
10764,2023-10-23,56,Male,North,Haryana,15L+,0,2025-05-13,18,376053.75,20891.875,80,648,Loyal,1.3412829147013845e-12,5.043944698843858e-07,9.58349492780333e-06,Cross-sell
10765,2022-01-31,56,Female,North,Punjab,6L-10L,0,2025-06-26,23,578250.11,25141.309130434784,36,1278,Loyal,2.3288244554493587e-17,1.3466429975342817e-11,3.231943194082276e-10,Cross-sell
10766,2023-05-05,52,Male,West,Rajasthan,<3L,0,2025-07-15,15,284887.09,18992.47266666667,17,819,Champion,4.016995801109243e-18,1.144390244320231e-12,1.8310243909123697e-11,Cross-sell
10767,2022-11-02,35,Female,South,Kerala,6L-10L,0,2025-05-24,19,487976.77,25682.98789473684,69,1003,Loyal,2.8581513178072104e-12,1.394711448234806e-06,2.789422896469612e-05,Cross-sell
10768,2022-06-09,40,Female,South,Kerala,6L-10L,0,2025-06-28,14,334730.38,23909.312857142857,34,1149,Loyal,2.1575792892867123e-15,7.222073353830711e-10,1.0833110030746067e-08,Cross-sell
10769,2021-06-03,57,Male,South,Kerala,<3L,0,2025-06-13,19,451794.3,23778.64736842105,49,1520,Loyal,1.4914419765119445e-14,6.738249837688304e-09,1.3476499675376608e-07,Cross-sell
10770,2022-02-17,25,Female,South,Tamil Nadu,3L-6L,1,2025-01-30,23,486241.84,21140.949565217397,183,1261,Churned,0.9507246490413171,462282.1026832043,11094770.464396903,High Value - Personal Offer
10771,2022-12-15,56,Male,West,Gujarat,3L-6L,0,2025-07-20,28,503134.22,17969.079285714284,12,960,Champion,8.695475803799961e-23,4.3749914360737665e-17,1.2687475164613923e-15,Cross-sell
10772,2023-12-17,61,Other,West,Rajasthan,<3L,0,2025-04-13,25,490505.99,19620.2396,110,593,Promising,5.294755649448921e-11,2.597109361641036e-05,0.0006752484340266694,Cross-sell
10773,2021-01-06,50,Female,South,Telangana,6L-10L,0,2025-06-23,21,460586.14,21932.67333333333,39,1668,Loyal,7.168432646811675e-16,3.301680722644973e-10,7.26369758981894e-09,Cross-sell
10774,2023-02-25,34,Male,West,Gujarat,3L-6L,0,2025-07-08,20,402135.6,20106.78,24,888,Champion,7.998131938958658e-18,3.2163335861523034e-12,6.754300530919837e-11,Cross-sell
10775,2023-07-16,44,Male,West,Rajasthan,6L-10L,0,2025-07-29,22,451147.69,20506.71318181818,3,747,Champion,6.726227350728323e-22,3.034521931695903e-16,6.9794004429005766e-15,Cross-sell
10776,2023-11-08,20,Male,East,Bihar,3L-6L,0,2025-06-15,23,471938.38,20519.06,47,632,Loyal,1.4762458409961095e-15,6.966970706814415e-10,1.6720729696354595e-08,Cross-sell
10777,2022-04-10,61,Male,East,Odisha,6L-10L,0,2025-05-19,13,326780.51,25136.96230769231,74,1209,Loyal,1.1355978591514837e-12,3.7109124756843004e-07,5.1952774659580205e-06,Cross-sell
10778,2021-05-10,34,Female,Central,Madhya Pradesh,3L-6L,0,2025-06-29,21,421186.04,20056.478095238097,33,1544,Loyal,7.602421181276205e-16,3.202033671753847e-10,7.0444740778584635e-09,Cross-sell
10779,2021-10-24,20,Female,East,West Bengal,10L-15L,0,2025-06-23,26,603346.09,23205.618846153844,39,1377,Loyal,2.0441305707560654e-15,1.2333181873151403e-09,3.329959105750879e-08,Cross-sell
10780,2023-07-21,55,Male,South,Karnataka,<3L,0,2025-05-14,16,226642.06,14165.12875,79,742,Loyal,1.0346743024424662e-10,2.3450071533462355e-05,0.00039865121606886004,Cross-sell
10781,2023-08-20,48,Female,East,Bihar,6L-10L,0,2025-04-11,20,481032.49,24051.6245,112,712,Promising,4.6338289913963005e-09,0.002229022297965551,0.04680946825727657,Cross-sell
10782,2022-11-29,47,Male,Central,Madhya Pradesh,3L-6L,0,2025-07-02,28,582911.8099999999,20818.278928571428,30,976,Champion,2.1088517492764207e-19,1.2292745901923843e-13,3.5648963115579146e-12,Cross-sell
10783,2021-05-15,20,Female,West,Gujarat,3L-6L,0,2025-07-16,24,536535.61,22355.650416666667,16,1539,Champion,9.26227204615829e-18,4.969538782271487e-12,1.2423846955678718e-10,Cross-sell
10784,2021-05-14,53,Male,North,Haryana,6L-10L,0,2025-04-14,16,184389.9,11524.36875,109,1540,Promising,5.857651370222365e-07,0.1080091750390165,1.8361559756632804,Cross-sell
10785,2022-06-08,47,Female,East,West Bengal,10L-15L,0,2025-07-07,21,384986.0,18332.666666666668,25,1150,Champion,8.331982895499857e-18,3.207696767006908e-12,7.056932887415198e-11,Cross-sell
10786,2022-10-07,55,Female,West,Rajasthan,10L-15L,0,2025-03-22,16,314667.2,19666.7,132,1029,At Risk,1.216299162632547e-05,3.827294518679282,65.06400681754779,Cross-sell
10787,2021-02-05,56,Male,South,Kerala,3L-6L,0,2025-05-17,34,978142.42,28768.894705882358,76,1638,Loyal,5.324186775492082e-11,5.207812937111822e-05,0.0018227345279891378,Cross-sell
10788,2023-01-22,27,Female,Central,Madhya Pradesh,3L-6L,0,2025-05-02,22,411703.11,18713.777727272725,91,922,Promising,2.37068955640419e-10,9.760202632161254e-05,0.0022448466053970884,Cross-sell
10789,2022-08-20,27,Other,Central,Madhya Pradesh,6L-10L,0,2025-04-22,21,450853.55,21469.216666666667,101,1077,Promising,6.8358403998264116e-09,0.003081962911495157,0.06780318405289346,Cross-sell
10790,2021-01-14,61,Male,Central,Chhattisgarh,6L-10L,0,2025-05-08,14,305047.55,21789.110714285714,85,1660,Loyal,1.4461369001475065e-10,4.411405183545915e-05,0.0006617107775318872,Cross-sell
10791,2021-04-15,42,Male,North,Haryana,3L-6L,0,2025-07-15,24,412067.79,17169.491250000003,17,1569,Champion,1.4538480570684662e-19,5.990839558719967e-14,1.4977098896799917e-12,Cross-sell
10792,2022-05-13,38,Female,East,Bihar,10L-15L,0,2025-07-23,20,375202.41,18760.1205,9,1176,Champion,4.87734648360208e-19,1.8299921550525259e-13,3.842983525610304e-12,Cross-sell
10793,2023-03-03,31,Male,East,Bihar,6L-10L,0,2025-07-12,22,482533.27,21933.330454545456,20,882,Champion,6.679250998519476e-19,3.222960825466368e-13,7.412809898572647e-12,Cross-sell
10794,2023-06-23,48,Male,West,Maharashtra,6L-10L,0,2025-06-27,20,371067.4,18553.370000000003,35,770,Loyal,4.4097864164040315e-18,1.6363279800903614e-12,3.436288758189759e-11,Cross-sell
10795,2022-04-18,53,Male,Central,Chhattisgarh,3L-6L,0,2025-07-26,18,340751.87,18930.659444444445,6,1201,Champion,1.6014945555485546e-19,5.457122645979888e-14,1.0368533027361788e-12,Cross-sell
10796,2021-11-20,18,Female,South,Tamil Nadu,3L-6L,0,2025-04-20,13,266963.72,20535.67076923077,103,1350,Promising,2.8158723442850033e-05,7.517357560754451,105.24300585056233,Cross-sell
10797,2023-11-27,43,Male,East,West Bengal,3L-6L,0,2025-07-28,22,566691.28,25758.694545454546,4,613,Champion,2.4604840119157402e-20,1.3943348341320662e-14,3.206970118503752e-13,Cross-sell
10798,2022-05-18,64,Male,West,Rajasthan,10L-15L,0,2025-05-08,22,372164.97,16916.589545454543,85,1171,Loyal,3.2000503883617107e-13,1.1909466567831243e-07,2.739177310601186e-06,Cross-sell
10799,2021-12-12,31,Female,West,Gujarat,3L-6L,0,2025-07-28,25,609764.59,24390.5836,4,1328,Champion,1.2747477908537339e-19,7.772960640433328e-14,2.020969766512665e-12,Cross-sell
10800,2022-04-30,31,Female,West,Gujarat,10L-15L,0,2025-04-14,19,354058.05000000005,18634.63421052632,109,1189,Promising,1.0718512751704221e-07,0.03794975723768531,0.7589951447537062,Cross-sell
10801,2021-01-14,59,Female,South,Telangana,10L-15L,0,2025-06-14,25,582479.76,23299.1904,48,1660,Loyal,1.6554923538013154e-15,9.642907889240254e-10,2.507156051202466e-08,Cross-sell
10802,2021-11-27,20,Male,Central,Madhya Pradesh,6L-10L,0,2025-06-15,30,497697.74,16589.924666666666,47,1343,Loyal,1.5647744628299121e-18,7.787847137601612e-13,2.4142326126564998e-11,Cross-sell
10803,2022-07-19,36,Female,North,Punjab,<3L,0,2025-07-14,17,296943.73,17467.278235294118,18,1109,Champion,6.108625600318392e-17,1.8139180709320322e-11,3.265052527677658e-10,Cross-sell
10804,2023-10-03,39,Female,East,Bihar,3L-6L,0,2025-07-02,25,424655.48,16986.2192,30,668,Champion,4.357786161911063e-19,1.8505577743237e-13,4.8114502132416205e-12,Cross-sell
10805,2023-03-20,55,Male,West,Gujarat,6L-10L,0,2025-02-11,16,399268.71,24954.294375,171,865,At Risk,0.008463138786515313,3379.0665058429345,57444.13059932989,Cross-sell
10806,2023-05-06,24,Female,North,Punjab,6L-10L,0,2025-07-30,18,326657.88,18147.66,2,818,Champion,2.1775487592588243e-19,7.11313461296118e-14,1.351495576462624e-12,Cross-sell
10807,2022-08-20,38,Female,East,Odisha,10L-15L,0,2025-02-21,18,356486.83,19804.823888888888,161,1077,At Risk,0.06213695319657213,22151.005470904365,420869.10394718294,Cross-sell
10808,2021-05-02,25,Male,East,Bihar,3L-6L,0,2025-06-15,13,153495.84,11807.372307692309,47,1552,Loyal,4.0369537265674e-10,6.196556033005934e-05,0.0008675178446208307,Cross-sell
10809,2022-03-05,55,Male,West,Maharashtra,10L-15L,0,2025-07-07,19,399880.66,21046.35052631579,25,1245,Champion,2.943550539496491e-18,1.1770689324772129e-12,2.354137864954426e-11,Cross-sell
10810,2023-12-28,47,Female,North,Haryana,3L-6L,0,2025-07-25,20,618303.09,30915.1545,7,582,Champion,4.1704069646176116e-20,2.57857551278059e-14,5.415008576839239e-13,Cross-sell
10811,2021-02-18,41,Male,South,Telangana,3L-6L,0,2025-07-16,24,499831.19,20826.299583333333,16,1625,Champion,1.5998758337698376e-18,7.996678418454201e-13,1.99916960461355e-11,Cross-sell
10812,2023-08-21,36,Male,South,Telangana,<3L,0,2025-06-11,16,350744.66,21921.54125,51,711,Loyal,6.767689336575382e-14,2.373730895342758e-08,4.0353425220826886e-07,Cross-sell
10813,2023-01-20,25,Male,West,Gujarat,6L-10L,0,2025-07-12,25,654952.24,26198.0896,20,924,Champion,1.1930059183995395e-18,7.813618985890357e-13,2.0315409363314928e-11,Cross-sell
10814,2021-11-07,61,Male,South,Kerala,3L-6L,0,2025-04-10,28,524561.48,18734.33857142857,113,1363,Promising,1.4780240791679875e-10,7.753144984439967e-05,0.0022484120454875907,Cross-sell
10815,2023-05-02,48,Male,East,Odisha,3L-6L,0,2025-07-20,15,290559.59,19370.639333333336,12,822,Champion,4.620537406102529e-18,1.3425414542968146e-12,2.1480663268749034e-11,Cross-sell
10816,2023-07-06,33,Female,West,Maharashtra,10L-15L,0,2025-02-03,14,337929.98,24137.855714285717,179,757,At Risk,0.7770730769312844,262596.28934592736,3938944.3401889103,Discount Campaign
10817,2021-02-17,37,Male,West,Rajasthan,6L-10L,0,2025-06-13,19,391439.84,20602.096842105264,49,1626,Loyal,1.0172451241407787e-14,3.981902686344466e-09,7.963805372688931e-08,Cross-sell
10818,2021-04-27,52,Male,North,Punjab,<3L,0,2025-07-24,25,709920.42,28396.8168,8,1557,Champion,2.5977168187663394e-19,1.8441722150196636e-13,4.794847759051126e-12,Cross-sell
10819,2022-12-30,51,Female,Central,Chhattisgarh,<3L,0,2025-04-06,17,363602.61,21388.38882352941,117,945,Promising,2.2317349827974652e-07,0.08114646645734634,1.4606363962322342,Cross-sell
10820,2023-12-31,39,Male,North,Delhi,6L-10L,0,2025-07-18,24,397225.07,16551.044583333332,14,579,Champion,1.2546722953659495e-21,4.983872903538e-16,1.2459682258844999e-14,Cross-sell
10821,2021-01-27,32,Female,North,Haryana,3L-6L,1,2024-12-19,22,516595.45,23481.611363636363,225,1647,Churned,0.9999989426802897,516594.90379344847,11881682.787249316,High Value - Personal Offer
10822,2022-12-30,49,Male,North,Punjab,3L-6L,0,2025-04-21,12,304066.73,25338.894166666665,102,945,Promising,6.8898534573945526e-09,0.002094975210969156,0.02723467774259903,Cross-sell
10823,2021-05-30,48,Male,South,Telangana,6L-10L,0,2025-06-28,21,571382.66,27208.698095238095,34,1524,Loyal,1.5912275505645856e-16,9.091998305068775e-11,2.00023962711513e-09,Cross-sell
10824,2022-12-13,46,Male,Central,Madhya Pradesh,3L-6L,0,2025-07-28,16,330662.86,20666.42875,4,962,Champion,3.1062262044626897e-19,1.0271136405745777e-13,1.746093188976782e-12,Cross-sell
10825,2022-11-14,21,Male,South,Kerala,6L-10L,0,2025-07-16,17,413477.13,24322.18411764706,16,991,Champion,1.801087076484624e-17,7.44708315264953e-12,1.3404749674769152e-10,Cross-sell
10826,2021-04-10,40,Male,West,Gujarat,3L-6L,0,2025-06-15,19,365430.66,19233.192631578942,47,1574,Loyal,1.933977666905922e-14,7.067347352426912e-09,1.4134694704853824e-07,Cross-sell
10827,2023-01-16,46,Female,East,Odisha,3L-6L,1,2024-05-22,17,338809.78,19929.98705882353,436,928,Churned,1.0,338809.78,6098576.040000001,Discount Campaign
10828,2023-09-10,62,Male,North,Delhi,<3L,0,2025-06-28,15,421294.18,28086.278666666665,34,691,Loyal,4.2952309689464916e-18,1.8095558089729176e-12,2.8952892943566682e-11,Cross-sell
